PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ID
203479,00,,24,0,174,17,41,0.414634146341,6,13,0.461538461538,2,2,1.0,5,20,25,9,4,3,14,27,42,0.0
1630570,00,,217,30,3820,651,1251,0.520383693045,90,258,0.348837209302,313,413,0.757869249394,188,603,791,407,107,71,261,435,1705,0.0
202130,00,,206,32,3735,599,1313,0.456207159177,199,545,0.365137614678,201,268,0.75,105,388,493,301,88,13,142,241,1598,0.0
2867,00,,11,4,304,35,95,0.368421052631,8,33,0.242424242424,6,9,0.666666666666,8,36,44,18,9,2,5,18,84,0.0
202327,00,,384,56,5693,519,1145,0.45327510917,0,4,0.0,315,439,0.717539863325,456,644,1100,260,177,429,222,714,1353,0.0
2761,00,,87,20,1111,108,265,0.407547169811,0,3,0.0,69,119,0.579831932773,97,164,261,51,37,30,85,183,285,0.0
1960,00,,470,88,8421,863,2060,0.418932038834,40,170,0.235294117647,477,663,0.719457013574,159,672,831,1194,302,58,596,685,2243,0.0
1631230,00,,96,5,1202,162,312,0.51923076923,10,40,0.25,68,100,0.68,126,174,300,79,31,49,29,150,402,0.0
1631103,00,,188,61,3570,627,1429,0.438768369489,204,607,0.336079077429,140,166,0.843373493975,63,317,380,321,71,17,201,238,1598,0.0
1631104,00,,156,4,2228,252,616,0.40909090909,49,165,0.296969696969,116,183,0.63387978142,47,190,237,378,91,20,174,202,669,0.0
201972,00,,150,10,1569,118,242,0.487603305785,0,1,0.0,84,136,0.617647058823,212,260,472,49,33,9,57,267,320,0.0
201936,00,,594,426,18242,3510,7978,0.439959889696,500,1548,0.32299741602,1827,2415,0.75652173913,500,2220,2720,2852,734,222,1489,1308,9347,0.0
200747,00,,161,28,3277,467,1252,0.373003194888,124,375,0.330666666666,142,200,0.71,82,260,342,222,40,12,172,273,1200,0.0
201203,00,,25,0,170,21,62,0.338709677419,1,11,0.090909090909,9,17,0.529411764705,7,15,22,29,5,3,20,17,52,0.0
1629023,00,,390,320,11915,1909,4261,0.448016897441,680,1901,0.357706470278,623,879,0.708759954493,473,1809,2282,878,378,382,627,974,5121,0.0
1630231,00,,309,77,6674,1059,1943,0.545033453422,186,566,0.328621908127,348,517,0.673114119922,350,897,1247,371,144,145,245,550,2652,0.0
1630578,00,,286,224,8100,1785,3449,0.517541316323,102,375,0.272,911,1300,0.700769230769,825,1621,2446,1160,289,245,694,892,4583,0.0
1630224,00,,307,307,10038,2143,5082,0.421684376229,779,2278,0.341966637401,1108,1387,0.798846431146,162,1148,1310,1030,240,91,729,476,6173,0.0
1626147,00,,242,30,3280,454,1106,0.410488245931,159,545,0.291743119266,217,280,0.775,141,480,621,184,105,80,141,291,1284,0.0
1630563,00,,56,16,1068,111,299,0.371237458193,45,150,0.3,51,68,0.75,35,92,127,99,21,26,72,87,318,0.0
1631110,00,,184,149,5014,841,1797,0.468002225932,131,452,0.289823008849,279,385,0.724675324675,359,764,1123,519,150,90,321,437,2092,0.0
1627739,00,,407,222,9497,1271,2907,0.437220502235,261,799,0.326658322903,313,425,0.736470588235,211,1144,1355,1617,597,171,634,1114,3116,0.0
204033,00,0,2,0,7.0,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,1,0,0,0,1,0,
202354,00,,50,6,346,49,109,0.449541284403,0,0,0.0,18,33,0.545454545454,38,51,89,9,8,8,22,83,116,0.0
201976,00,,666,518,17688,1929,4671,0.412973667308,973,2623,0.3709492947,689,906,0.760485651214,685,2044,2729,2245,708,343,792,1947,5520,0.0
202363,00,,37,0,397,39,67,0.582089552238,0,0,0.0,29,56,0.517857142857,21,51,72,16,11,31,16,72,107,0.0
202081,00,,21,0,101,17,31,0.548387096774,0,0,0.0,11,22,0.5,16,12,28,3,1,4,10,20,45,0.0
193,00,,882,559,30600,3583,7033,0.509455424427,2,12,0.166666666666,2488,3511,0.708630019937,1912,5367,7279,2963,648,244,1549,2353,9656,0.0
200771,00,,353,52,5279,676,1651,0.409448818897,202,600,0.336666666666,193,261,0.739463601532,121,404,525,1183,212,13,491,441,1747,0.0
200746,00,,1076,997,36242,8311,16872,0.492591275486,227,710,0.319718309859,3709,4563,0.812842428227,2776,5960,8736,2076,758,1187,1643,2598,20558,0.0
101110,00,,580,266,13915,1696,4062,0.417528311176,790,2067,0.382196419932,874,1105,0.790950226244,352,1459,1811,588,299,160,536,1055,5056,0.0
201141,00,,105,66,2027,317,552,0.574275362318,0,0,0.0,206,313,0.658146964856,256,400,656,51,40,130,138,374,840,0.0
200777,00,,151,9,1821,209,455,0.45934065934,0,2,0.0,59,81,0.728395061728,190,328,518,65,32,56,74,255,477,0.0
1985,00,,134,15,1554,176,400,0.44,0,0,0.0,233,353,0.660056657223,184,280,464,33,39,28,108,215,585,0.0
201177,00,,433,179,8271,914,1972,0.463488843813,196,576,0.340277777777,309,438,0.705479452054,468,1218,1686,901,222,194,381,817,2333,0.0
1630200,00,,297,134,6443,975,1998,0.487987987987,141,453,0.311258278145,392,467,0.839400428265,182,644,826,1390,254,35,320,336,2483,0.0
1630170,00,,303,186,8401,1602,3607,0.444136401441,616,1671,0.368641532016,460,571,0.805604203152,137,1007,1144,788,319,132,333,470,4280,0.0
1642346,00,,74,44,1410,205,477,0.429769392033,82,264,0.310606060606,19,39,0.487179487179,92,175,267,57,44,40,40,162,511,0.0
1629021,00,,363,57,6051,1187,2259,0.525453740593,260,802,0.324189526184,694,860,0.806976744186,368,1068,1436,439,185,109,418,791,3328,0.0
2074,00,,108,2,1064,125,303,0.412541254125,1,8,0.125,78,113,0.690265486725,49,129,178,66,37,26,54,166,329,0.0
200770,00,,504,40,9840,1460,3452,0.42294322132,583,1559,0.373957665169,385,521,0.738963531669,161,797,958,1453,391,56,695,713,3888,0.0
2206,00,,218,21,3353,617,1455,0.424054982817,91,290,0.313793103448,215,287,0.74912891986,113,372,485,237,118,65,285,309,1540,0.0
1629642,00,,237,36,3735,479,1060,0.451886792452,172,521,0.330134357005,183,249,0.734939759036,162,526,688,170,73,93,123,310,1313,0.0
203457,00,,467,223,10280,1375,2518,0.546068308181,3,15,0.2,585,893,0.65509518477,898,1936,2834,501,588,683,593,1192,3338,0.0
203710,00,,53,18,834,104,232,0.448275862068,27,94,0.287234042553,13,17,0.764705882352,13,51,64,55,37,13,25,79,248,0.0
1627779,00,,5,0,28,4,14,0.285714285714,2,8,0.25,2,2,1.0,0,4,4,3,0,0,0,0,12,0.0
1630532,00,,291,291,9398,2063,4350,0.474252873563,424,1317,0.321943811693,1002,1171,0.855678906917,282,1126,1408,1067,296,100,561,662,5552,0.0
1630257,00,0,3,0,8.0,0,1,0.0,0,0,0.0,0,2,0.0,0,2,2,1,1,0,0,1,0,
1630591,00,,211,174,5579,917,2187,0.419295839048,337,1025,0.328780487804,427,548,0.779197080291,152,550,702,698,283,126,471,565,2598,0.0
1630175,00,,320,125,7935,1415,3380,0.418639053254,435,1262,0.344690966719,750,885,0.847457627118,227,1145,1372,1223,222,135,596,753,4015,0.0
1629755,00,0,8,3,171.0,18,38,0.473684,11,26,0.423076,3,4,0.75,1,20,21,20,5,1,9,13,50,
1630605,00,0,4,0,11.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,
1631127,00,,5,0,34,2,4,0.5,0,1,0.0,0,0,0.0,2,7,9,3,3,0,1,2,4,0.0
1642264,00,,81,47,2162,423,988,0.428137651821,95,333,0.285285285285,249,344,0.723837209302,89,208,297,332,74,22,177,164,1190,0.0
1642434,00,,1,0,6,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0
1642348,00,,44,26,1154,172,378,0.455026455026,69,190,0.363157894736,32,46,0.695652173913,46,102,148,69,45,16,49,98,445,0.0
1641737,00,,58,11,904,135,192,0.703125,0,1,0.0,67,100,0.67,92,153,245,27,26,69,61,125,337,0.0
1642272,00,,23,8,591,126,274,0.459854014598,51,133,0.383458646616,49,56,0.875,13,43,56,60,15,0,37,37,352,0.0
202620,00,,19,1,126,15,23,0.652173913043,0,0,0.0,4,10,0.4,11,24,35,9,1,4,5,12,34,0.0
1630205,00,,220,42,3348,484,1046,0.462715105162,74,258,0.286821705426,180,248,0.725806451612,159,473,632,138,103,75,125,298,1222,0.0
1630596,00,,269,269,8745,1772,3235,0.547758887171,152,483,0.31469979296,716,1032,0.693798449612,605,1803,2408,784,222,419,514,640,4412,0.0
1630171,00,,334,238,8747,976,2091,0.466762314681,319,908,0.351321585903,437,598,0.730769230769,308,622,930,536,263,126,263,751,2708,0.0
1629060,00,,337,223,9345,1691,3410,0.495894428152,376,986,0.381338742393,560,733,0.763983628922,342,1296,1638,439,209,101,302,556,4318,0.0
1629726,00,,314,64,5485,583,1438,0.405424200278,467,1221,0.382473382473,404,482,0.838174273858,95,458,553,223,164,60,128,564,2037,0.0
203481,00,,207,15,2072,249,474,0.525316455696,2,14,0.142857142857,166,232,0.715517241379,181,337,518,64,56,156,76,229,666,0.0
201566,00,,1237,1075,41171,9428,21490,0.438715681712,1367,4477,0.305338396247,5982,7745,0.772369270497,1974,6703,8677,9925,1955,406,4829,3157,26205,0.0
201563,00,,609,238,13903,3088,6644,0.464780252859,291,835,0.348502994011,1101,1450,0.759310344827,664,2197,2861,788,345,314,1025,1294,7568,0.0
202702,00,,478,385,11728,2190,4009,0.546270890496,10,45,0.222222222222,1040,1590,0.654088050314,1465,2419,3884,470,351,392,626,1180,5430,0.0
1629604,00,,88,28,1366,146,374,0.39037433155,44,160,0.275,71,99,0.717171717171,77,182,259,97,41,22,61,143,407,0.0
1626144,00,,302,165,7185,1222,3051,0.400524418223,276,855,0.322807017543,579,778,0.744215938303,138,746,884,1143,215,88,670,492,3299,0.0
1628975,00,,412,49,6279,781,1980,0.394444444444,472,1245,0.379116465863,111,139,0.798561151079,124,563,687,651,242,99,240,508,2145,0.0
2583,00,0,2,0,32.0,2,3,0.666666,0,0,0.0,0,0,0.0,1,3,4,7,0,0,4,4,4,
2788,00,,234,4,1565,180,383,0.469973890339,0,2,0.0,54,89,0.606741573033,129,222,351,41,37,141,87,286,414,0.0
707,00,,230,37,3685,473,1071,0.441643323996,28,114,0.245614035087,287,438,0.655251141552,291,406,697,294,200,75,324,481,1261,0.0
2591,00,0,11,0,55.0,4,9,0.444444,0,0,0.0,3,5,0.6,5,6,11,2,0,3,2,14,11,
101130,00,,473,139,7262,976,2114,0.461684011352,2,13,0.153846153846,248,366,0.677595628415,536,1300,1836,227,193,234,374,1158,2202,0.0
201142,00,,1123,1120,41235,10542,20999,0.5020239059,2191,5620,0.389857651245,7296,8271,0.882118244468,740,7088,7828,4908,1174,1273,3554,2137,30571,0.0
1983,00,,135,3,1339,89,222,0.4009009009,3,19,0.157894736842,81,114,0.710526315789,34,111,145,184,42,9,78,127,262,0.0
101125,00,,23,1,97,11,25,0.44,0,0,0.0,6,12,0.5,7,8,15,18,6,0,11,13,28,0.0
1629631,00,,327,246,9819,1695,3753,0.451638689048,587,1572,0.373409669211,862,1052,0.81939163498,208,1128,1336,497,224,97,448,896,4839,0.0
1641705,00,,117,117,3633,959,2043,0.469407733724,270,797,0.338770388958,450,556,0.809352517985,243,1018,1261,442,140,430,409,258,2638,0.0
202715,00,,24,0,119,11,35,0.314285714285,1,5,0.2,5,7,0.714285714285,6,18,24,9,4,4,7,5,28,0.0
2784,00,,16,0,76,14,29,0.482758620689,5,10,0.5,2,2,1.0,1,2,3,11,2,0,11,9,35,0.0
